African-Australian rapper KUDZAI takes aim at gang stereotypes,https://www.abc.net.au/news/2018-08-21/african-australian-rappers-hit-back-at-negative-stereotypes/10141718
African-Australian rapper Sampa The Great wins Australian Music Prize,https://www.abc.net.au/news/2018-03-09/sampa-the-great-wins-australian-music-prize/9531786
Jobs program for Melbourne housing estate migrants will 'change people's lives',https://www.abc.net.au/news/2018-01-30/flemington-housing-estate-jobs-project/9368300
Victoria Police announce new community taskforce with African-Australian leaders,https://www.abc.net.au/news/2018-01-10/victoria-police-announce-new-community-taskforce/9318268
Victoria Police establish African-Australian community taskforce to tackle youth crime,https://www.abc.net.au/news/2018-01-10/victoria-police-establish-african-australian-community-taskforce/9317898
"African-Australian community calls for bipartisanship, not sensationalism",https://www.abc.net.au/news/2018-01-04/african-australian-community-calls-for-bipartisanship/9304580
African Australian youth look to future at sold-out Accelerating Potential conference,https://www.abc.net.au/news/2016-05-05/african-australian-youth-conference-accelerating-potential/7387324
Nollywood is huge â€” and there's never been a better time to check it out,https://www.abc.net.au/life/theres-never-been-a-better-time-to-check-out-nollywood-films/10880252
"How to make your Instagram body-positive, diverse and empowering",https://www.abc.net.au/life/how-to-make-instagram-body-positive-diverse-empowering-platform/10630034
Maxine Beneba Clarke writes happy end for real life playground encounter with racism in new children's book,https://www.abc.net.au/news/2018-11-07/maxine-beneba-clarke-childrens-book-difference-wide-big-world/10466100
Lost boys: the African youths behind the headlines,https://www.abc.net.au/news/2018-02-14/lost-boys-the-african-youths-behind-the-headlines/9440680
Victoria Police release CCTV footage of 'brutal' St Kilda assault that left two men unconscious,https://www.abc.net.au/news/2018-12-11/victoria-police-cctv-st-kilda-brutal-brawl-unconscious/10607528
"Death of Laa Chol at Melbourne apartment not related to 'warring' gangs, police say",https://www.abc.net.au/news/2018-07-23/melbourne-womans-death-not-related-to-gangs-police-say/10025066
"Before these African-Australians can join Victoria Police, they must learn to swim",https://www.abc.net.au/news/2018-07-08/african-australians-join-victoria-police-after-learning-to-swim/9947346
"Police accused of using excessive force during arrest of 'face down, disarmed' man",https://www.abc.net.au/news/2018-04-03/police-accused-of-using-excessive-force-during-arrest/9592542
Melbourne's African leaders call for calm as Peter Dutton's gangs comment provokes backlash,https://www.abc.net.au/news/2018-01-04/african-communities-meet-to-respond-to-gang-crime-debate/9303228
This man was convicted of murder. But his childhood friend says 'it should have been me',https://www.abc.net.au/news/2018-12-11/khalid-baker-and-lm-reunited-after-jail-sentence-for-party-death/10599134
St Kilda brawl leaves man unconscious after being bashed and robbed,https://www.abc.net.au/news/2018-12-02/st-kilda-brawl-results-in-injuries-arrests/10575252
Bourke Street attack 'trolley man' says he's 'no hero' as Premier urges Victorians not to shun Armistice Day,https://www.abc.net.au/news/2018-11-11/bourke-street-attack-trolley-man-i-am-no-hero/10485798
Antigone and African gangs: How an ancient Greek tragedy helped a community fight a stereotype,https://www.abc.net.au/news/2018-10-31/african-youth-in-victoria-combat-racism-with-theatre-antigone/10441906
South Sudanese refugees' childcare scam could fuel African community's 'vilification': judge,https://www.abc.net.au/news/2018-08-29/childcare-scam-melbourne-court/10176954
Melbourne African community comes together after vigilante Facebook posts,https://www.abc.net.au/news/2018-08-26/melbourne-youth-crime-vigilante-posts-spark-community-meeting/10161862
Q&A: John Marsden says he would not have written the Tomorrow series today,https://www.abc.net.au/news/2018-08-21/q&a-john-marsden-wouldnt-have-written-tomorrow-series-today/10144648
South Sudanese community fear being 'treated as a threat' after teen's killing,https://www.abc.net.au/news/2018-07-27/sudanese-community-fear-being-treated-as-a-threat/10030802
Joseph Deng and other Sudanese-Australian athletes offer bright future,https://www.abc.net.au/news/2018-07-26/jospeh-deng-on-breaking-800m-record-being-sudanese-role-model/10030632
Victoria Government denies 'extraordinary' new anti-association powers aimed at 'youth gangs',https://www.abc.net.au/news/2018-07-24/changes-to-victorian-anti-association-laws-attacked/10028986
Teen charged over death of woman at Melbourne CBD apartment,https://www.abc.net.au/news/2018-07-23/police-charge-17yo-boy-over-death-of-melbourne-woman-laa-chol/10024698
"Melbourne teen remembered as 'bright, positive' after death during CBD apartment dispute",https://www.abc.net.au/news/2018-07-22/laa-chol-remembered-after-being-killed-at-melbourne-apartment/10022934
Woman dies in Melbourne apartment EQ Tower after dispute between two groups ,https://www.abc.net.au/news/2018-07-21/woman-dies-in-melbourne-apartment-eq-tower/10021146
"Teen who kicked police officer in the head at Highpoint should be jailed, prosecutors say",https://www.abc.net.au/news/2018-07-18/teen-who-kicked-cop-in-the-head-should-be-jailed-court-told/10007618
"Sudanese gangs a 'real concern' in Melbourne, Prime Minister Malcolm Turnbull says",https://www.abc.net.au/news/2018-07-17/sudanese-gangs-real-concern-in-melbourne-malcolm-turnbull-says/10002556
Majak Daw and Aliir Aliir's clash at Docklands a sign of welcome change,https://www.abc.net.au/news/2018-07-17/richard-hinds-african-born-afl-players-a-sign-of-positive-change/9999998
"Lucy Gichuhi says $200,000 salary is 'not a lot of money'",https://www.abc.net.au/news/2018-06-18/lucy-gichuhi-says-salary-not-that-much-money/9880168
New Victoria Police officers from Congo and Sudan represent changing face of the force,https://www.abc.net.au/news/2018-05-10/victoria-police-recruit-african-community-members-for-the-force/9740568
Four officers suspended by Victoria Police over alleged excessive force,https://www.abc.net.au/news/2018-04-06/victoria-police-officers-suspended-video-alleged-use-force/9627580
International Women's Day: Seven songs to soundtrack your celebrations,https://www.abc.net.au/news/2018-03-08/international-womens-day-7-songs-to-soundtrack-your-celebrations/9522456
Backstory: 10 days on Melbourne streets investigating the story behind 'African gang' headlines,https://www.abc.net.au/news/about/backstory/television/2018-02-14/7.30-reporter-andy-park-goes-behind-the-african-gangs-story/9442564
Victorian Premier Daniel Andrews vows to deal with 'nasty' youth crime as Twitter mocks #AfricanGangs,https://www.abc.net.au/news/2018-01-11/victorian-premier-daniel-andrews-youth-crime-african-gangs/9319802
South Sudanese community leaders dismiss Nelly Yoa leadership claims,https://www.abc.net.au/news/2018-01-10/nelly-yoa-sudanese-leaders-distance-themselves-from-comments/9315570
"Teens assaulted, homes invaded in 'horrendous' crime spree in Melbourne's west, police say",https://www.abc.net.au/news/2018-01-05/teenager-attacked-with-baseball-bat-in-series-of-incidents/9306722
Sport bringing Australian and African communities together in challenging times,https://www.abc.net.au/news/2018-01-05/australian-african-hoop-dreams-show-sports-power/9304450
"Victoria's African community 'stereotyped, victimised' for the sins of young kids",https://www.abc.net.au/news/2018-01-04/analysis-african-australians-suffer-for-crimes-of-few/9304064
"Peace, goodwill, and family: Refugees celebrate their first Australian Christmas",https://www.abc.net.au/news/2016-12-22/first-australian-christmas-for-former-refugees/8140688
South Sudanese parents in Australia sending kids to school in Africa to avoid crime,https://www.abc.net.au/news/2016-11-28/south-sudanese-parents-sending-kids-to-africa-to-avoid-crime/8064540
Former Ethiopian refugee Abulla Agwa wants to see a 'stronger Australia' post-election,https://www.abc.net.au/news/2016-07-07/former-refugee-overcomes-trauma-to-help-others/7574876
Stories of being bi-racial and bi-cultural in Australia to be shared on The Pin website,https://www.abc.net.au/news/2016-05-17/website-to-share-stories-of-being-bi-racial-in-australia/7420398
Exhibition unveils stories behind South Australia's former refugees,https://www.abc.net.au/news/2015-02-13/unveiling-the-story-behind-south-australian-former-refugees/6089386
Sydney artist explores Australia's African communities with joyous results,https://www.abc.net.au/news/2015-02-02/sydney-artists-explores-australia27s-african-communities-with-/6061044
Sydney filmmaker in line for Young Australian of the Year award,https://www.abc.net.au/news/2015-01-20/sydney-filmmaker-in-line-for-young-australian-of-the-year-award/6027076
