Dr Michael Mohammed Ahmad reflects on growing up as a Lebanese-Australian,https://www.abc.net.au/news/2018-03-10/dr-michael-mohammed-ahmad-reflects-on-growing-up/9527454
Lebanese-Australian comedian Frida Deguise is fighting for her place in the Australian comedy scene,https://www.abc.net.au/news/2017-09-25/comedian-frida-deguise-fights-for-place-in-comedy-scene/8986414
Lebanese-Australian community hurt by Peter Dutton's 'ignorant' criticism,https://www.abc.net.au/news/2016-11-22/lebanese-australian-muslim-community-hurt-by-duttons-comments/8044672
"Western Sydney artist Khaled Sabsabi turns to spirituality, hip hop to take pulse of universe",https://www.abc.net.au/news/2018-08-30/khaled-sabsabi-exhibition-perth-institute-of-contemporary-art/10156622
Lebanese-Australians speak out over Peter Dutton's comments: 'That's not us',https://www.abc.net.au/news/2016-11-26/lebanese-australians-speak-out-over-peter-dutton-comments/8058064
Cronulla riot 'hero' Craig Campbell still paying the price 13 years on,https://www.abc.net.au/news/2018-12-11/cronulla-riots-craig-campbell-still-paying-the-price/10605460
Lawyer for Australian man Amer Khayat says messages show he knew nothing of plan to blow up Etihad flight,https://www.abc.net.au/news/2018-09-05/australian-man-says-recordings-prove-no-knowledge-of-etihad-bomb/10202386
"Rapes, riots and 9/11: How three events shaped one man's life","https://www.abc.net.au/news/2018-03-10/michael-mohammed-ahmads-novels-informed-by-cronulla,-911/9517562"
Islamic State: Australian who allegedly wanted to join terrorist group detained in Lebanon,https://www.abc.net.au/news/2017-11-03/australian-with-suspected-links-to-is-detained-in-lebanon/9117738
"Frida Deguise, Australia's hijab-wearing comedian, on stereotypes and off-limits topics",https://www.abc.net.au/news/2017-09-25/frida-deguise-muslim-comedian-finds-her-voice/8945506
Terrorist or hipster â€” what does a beard mean?,https://www.abc.net.au/news/2017-04-06/terrorist-or-hipster-what-does-a-beard-mean-the-conversation/8419004
Melbourne terror plot: Extremist radicalised terrorism is a statistically enduring anomaly,https://www.abc.net.au/news/2016-12-24/opinion-melbourne-christmas-terror-plot-enduring-anomaly/8146454
Prime Minister praises Peter Dutton as 'outstanding Immigration Minister' amid comments about Lebanese community,https://www.abc.net.au/news/2016-11-22/turnbull-praises-dutton-amid-comments-about-lebanese-community/8047038
Cronulla riots: Locals reflect on what has changed in the Sydney suburb 10 years on,https://www.abc.net.au/news/2015-12-11/locals-reflect-on-the-cronulla-riots-ten-years-later/7018836
The real benefit of stripping citizenship,https://www.abc.net.au/news/2015-02-26/shanahan-the-real-benefit-of-stripping-citizenship/6261788
"Australia Day honours: Abla Amad, Melbourne restaurateur recognised in Australia Day awards",https://www.abc.net.au/news/2015-01-26/abla-amad-australia-day-honours/6036212
